MESSAGE_HEAD_GOV;The Minister of Security reports;The Minister of Security reports;The Minister of Security reports;;The Minister of Security reports;;;;;;;;;x
OUREXPACC_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
OUREXPACC_1;Expeditionary Force Accepted!;Expeditionary Force Accepted!;Expeditionary Force Accepted!;;Expeditionary Force Accepted!;;;;;;;;;x
OUREXPACC_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
OUREXPACC_3;Our offer of military assistance to;Our offer of military assistance to;Our offer of military assistance to;;Our offer of military assistance to;;;;;;;;;x
OUREXPACC_4;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
OUREXPACC_5;in the form of 即$UNIT$劬 has been 即accepted劬;in the form of 即$UNIT$劬 has been 即accepted劬;in the form of 即$UNIT$劬 has been 即accepted劬;;in the form of 即$UNIT$劬 has been 即accepted劬;;;;;;;;;x
OUREXPACC_6;The unit is now under their control. We hope and believe that our soldiers will do our nation proud.;The unit is now under their control. We hope and believe that our soldiers will do our nation proud.;The unit is now under their control. We hope and believe that our soldiers will do our nation proud.;;The unit is now under their control. We hope and believe that our soldiers will do our nation proud.;;;;;;;;;x
OUREXPACC_LOG;$RECPIENT$ accepted $UNIT$ as an expeditionary force.;$RECPIENT$ accepted $UNIT$ as an expeditionary force.;$RECPIENT$ accepted $UNIT$ as an expeditionary force.;;$RECPIENT$ accepted $UNIT$ as an expeditionary force.;;;;;;;;;x
OUREXPACC_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OUREXPACC_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OUREXPACC_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OUREXPACC_MAP;Expeditionary Force;Expeditionary Force;Expeditionary Force;;Expeditionary Force;;;;;;;;;x
OUREXPDEC_SETUP;When our expeditionary force is declined.;When our expeditionary force is declined.;When our expeditionary force is declined.;;When our expeditionary force is declined.;;;;;;;;;x
OUREXPDEC_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
OUREXPDEC_1;Expeditionary Force Declined!;Expeditionary Force Declined!;Expeditionary Force Declined!;;Expeditionary Force Declined!;;;;;;;;;x
OUREXPDEC_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
OUREXPDEC_3;Our offer of military assistance to;Our offer of military assistance to;Our offer of military assistance to;;Our offer of military assistance to;;;;;;;;;x
OUREXPDEC_4;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
OUREXPDEC_5;in the form of 即$UNIT$劬 has been 刪declined劬;in the form of 即$UNIT$劬 has been 刪declined劬;in the form of 即$UNIT$劬 has been 刪declined劬;;in the form of 即$UNIT$劬 has been 刪declined劬;;;;;;;;;x
OUREXPDEC_6;I'm sure we can put them to better use ourselves.;I'm sure we can put them to better use ourselves.;I'm sure we can put them to better use ourselves.;;I'm sure we can put them to better use ourselves.;;;;;;;;;x
OUREXPDEC_LOG;$RECIPIENT$ rejected $UNIT$ as an expeditionary force.;$RECIPIENT$ rejected $UNIT$ as an expeditionary force.;$RECIPIENT$ rejected $UNIT$ as an expeditionary force.;;$RECIPIENT$ rejected $UNIT$ as an expeditionary force.;;;;;;;;;x
OUREXPDEC_BTN1;OK;OK;OK;;OK;;;;;;;;;x
OUREXPDEC_BTN2;OK;OK;OK;;OK;;;;;;;;;x
OUREXPDEC_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
OUREXPDEC_MAP;*;*;*;;*;;;;;;;;;x
EXPOTHER_SETUP;When a nation sends an expeditionary force to another.;When a nation sends an expeditionary force to another.;When a nation sends an expeditionary force to another.;;When a nation sends an expeditionary force to another.;;;;;;;;;x
EXPOTHER_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ reports;$minister_of_intelligence$ reports;;$minister_of_intelligence$ reports;;;;;;;;;x
EXPOTHER_1;Expeditionary Force Sent!;Expeditionary Force Sent!;Expeditionary Force Sent!;;Expeditionary Force Sent!;;;;;;;;;x
EXPOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
EXPOTHER_3;即$ACTOR$劬 have sent an expeditionary force to;即$ACTOR$劬 have sent an expeditionary force to;即$ACTOR$劬 have sent an expeditionary force to;;即$ACTOR$劬 have sent an expeditionary force to;;;;;;;;;x
EXPOTHER_4;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
EXPOTHER_5;thus bolstering the power of their forces.;thus bolstering the power of their forces.;thus bolstering the power of their forces.;;thus bolstering the power of their forces.;;;;;;;;;x
EXPOTHER_6;*;*;*;;*;;;;;;;;;x
EXPOTHER_LOG;$ACTOR$ sent an expeditionary force to $RECIPIENT$;$ACTOR$ sent an expeditionary force to $RECIPIENT$;$ACTOR$ sent an expeditionary force to $RECIPIENT$;;$ACTOR$ sent an expeditionary force to $RECIPIENT$;;;;;;;;;x
EXPOTHER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
EXPOTHER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
EXPOTHER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
EXPOTHER_MAP;*;*;*;;*;;;;;;;;;x
EXPRETURNED_SETUP;When an expeditionary force is returned to us.;When an expeditionary force is returned to us.;When an expeditionary force is returned to us.;;When an expeditionary force is returned to us.;;;;;;;;;x
EXPRETURNED_HEADER;$chief_of_staff$ reports;$chief_of_staff$ reports;$chief_of_staff$ reports;;$chief_of_staff$ reports;;;;;;;;;x
EXPRETURNED_1;Expeditionary Force Returns!;Expeditionary Force Returns!;Expeditionary Force Returns!;;Expeditionary Force Returns!;;;;;;;;;x
EXPRETURNED_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
EXPRETURNED_3;The Expeditionary force 即$NAME$劬;The Expeditionary force 即$NAME$劬;The Expeditionary force 即$NAME$劬;;The Expeditionary force 即$NAME$劬;;;;;;;;;x
EXPRETURNED_4;earlier sent by us to;earlier sent by us to;earlier sent by us to;;earlier sent by us to;;;;;;;;;x
EXPRETURNED_5;即$ACTOR$劬;即$ACTOR$劬;即$ACTOR$劬;;即$ACTOR$劬;;;;;;;;;x
EXPRETURNED_6;have returned to our contol. A parade for our brave troops is in order.;have returned to our contol. A parade for our brave troops is in order.;have returned to our contol. A parade for our brave troops is in order.;;have returned to our contol. A parade for our brave troops is in order.;;;;;;;;;x
EXPRETURNED_LOG;$ACTOR$ returned an expeditionary force to us.;$ACTOR$ returned an expeditionary force to us.;$ACTOR$ returned an expeditionary force to us.;;$ACTOR$ returned an expeditionary force to us.;;;;;;;;;x
EXPRETURNED_BTN1;OK;OK;OK;;OK;;;;;;;;;x
EXPRETURNED_BTN2;OK;OK;OK;;OK;;;;;;;;;x
EXPRETURNED_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
EXPRETURNED_MAP;Force returned.;Force returned.;Force returned.;;Force returned.;;;;;;;;;x
EXPRETURNEDWE_SETUP;When an expeditionary force is returned by us to its owner.;When an expeditionary force is returned by us to its owner.;When an expeditionary force is returned by us to its owner.;;When an expeditionary force is returned by us to its owner.;;;;;;;;;x
EXPRETURNEDWE_HEADER;$chief_of_staff$ reports;$chief_of_staff$ reports;$chief_of_staff$ reports;;$chief_of_staff$ reports;;;;;;;;;x
EXPRETURNEDWE_1;Expeditionary Force sent home!;Expeditionary Force sent home!;Expeditionary Force sent home!;;Expeditionary Force sent home!;;;;;;;;;x
EXPRETURNEDWE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
EXPRETURNEDWE_3;The Expeditionary force 即$NAME$劬;The Expeditionary force 即$NAME$劬;The Expeditionary force 即$NAME$劬;;The Expeditionary force 即$NAME$劬;;;;;;;;;x
EXPRETURNEDWE_4;that we had received from;that we had received from;that we had received from;;that we had received from;;;;;;;;;x
EXPRETURNEDWE_5;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
EXPRETURNEDWE_6;have returned to their contol.;have returned to their contol.;have returned to their contol.;;have returned to their contol.;;;;;;;;;x
EXPRETURNEDWE_LOG;We returned an expeditionary force to $RECIPIENT$.;We returned an expeditionary force to $RECIPIENT$.;We returned an expeditionary force to $RECIPIENT$.;;We returned an expeditionary force to $RECIPIENT$.;;;;;;;;;x
EXPRETURNEDWE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
EXPRETURNEDWE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
EXPRETURNEDWE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
EXPRETURNEDWE_MAP;Force returned.;Force returned.;Force returned.;;Force returned.;;;;;;;;;x
LICBUYACCEPT_SETUP;When our request for a licence to produce a unit is accepted.;When our request for a licence to produce a unit is accepted.;When our request for a licence to produce a unit is accepted.;;When our request for a licence to produce a unit is accepted.;;;;;;;;;x
LICBUYACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
LICBUYACCEPT_1;Licence Production Accepted!;Licence Production Accepted!;Licence Production Accepted!;;Licence Production Accepted!;;;;;;;;;x
LICBUYACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
LICBUYACCEPT_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
LICBUYACCEPT_4;have;have;have;;have;;;;;;;;;x
LICBUYACCEPT_5;即$ACCEPTED$劬;即$ACCEPTED$劬;即$ACCEPTED$劬;;即$ACCEPTED$劬;;;;;;;;;x
LICBUYACCEPT_6;our request to produce 即$NUM$劬 即$NAME$劬. Production will start immediately;our request to produce 即$NUM$劬 即$NAME$劬. Production will start immediately;our request to produce 即$NUM$劬 即$NAME$劬. Production will start immediately;;our request to produce 即$NUM$劬 即$NAME$劬. Production will start immediately;;;;;;;;;x
LICBUYACCEPT_LOG;$RECIPIENT$ accepted our request for a licence to produce $NAME$.;$RECIPIENT$ accepted our request for a licence to produce $NAME$.;$RECIPIENT$ accepted our request for a licence to produce $NAME$.;;$RECIPIENT$ accepted our request for a licence to produce $NAME$.;;;;;;;;;x
LICBUYACCEPT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
LICBUYACCEPT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
LICBUYACCEPT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
LICBUYACCEPT_MAP;*;*;*;;*;;;;;;;;;x
LICBUYDECLINE_SETUP;When our request for a licence to produce a unit is declined.;When our request for a licence to produce a unit is declined.;When our request for a licence to produce a unit is declined.;;When our request for a licence to produce a unit is declined.;;;;;;;;;x
LICBUYDECLINE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
LICBUYDECLINE_1;Licence Production declined!;Licence Production declined!;Licence Production declined!;;Licence Production declined!;;;;;;;;;x
LICBUYDECLINE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
LICBUYDECLINE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
LICBUYDECLINE_4;have;have;have;;have;;;;;;;;;x
LICBUYDECLINE_5;即$DECLINED$劬;即$DECLINED$劬;即$DECLINED$劬;;即$DECLINED$劬;;;;;;;;;x
LICBUYDECLINE_6_BAD;our request to produce 即$NUM$劬 run of 即$NAME$劬. We must find other ways to strengthen our armed forces.;our request to produce 即$NUM$劬 run of 即$NAME$劬. We must find other ways to strengthen our armed forces.;our request to produce 即$NUM$劬 run of 即$NAME$劬. We must find other ways to strengthen our armed forces.;;our request to produce 即$NUM$劬 run of 即$NAME$劬. We must find other ways to strengthen our armed forces.;;;;;;;;;x
LICBUYDECLINE_LOG;$RECIPIENT$ denied our request for a licence to produce $NAME$;$RECIPIENT$ denied our request for a licence to produce $NAME$;$RECIPIENT$ denied our request for a licence to produce $NAME$;;$RECIPIENT$ denied our request for a licence to produce $NAME$;;;;;;;;;x
LICBUYDECLINE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
LICBUYDECLINE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
LICBUYDECLINE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
LICBUYDECLINE_MAP;*;*;*;;*;;;;;;;;;x
GUARATOUS_SETUP;When another nation sends us a guarantee;When another nation sends us a guarantee;When another nation sends us a guarantee;;When another nation sends us a guarantee;;;;;;;;;x
GUARATOUS_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
GUARATOUS_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
GUARATOUS_2;$MONARCHTITLE$, we were amused to discover that we now have our independence;$MONARCHTITLE$, we were amused to discover that we now have our independence;$MONARCHTITLE$, we were amused to discover that we now have our independence;;$MONARCHTITLE$, we were amused to discover that we now have our independence;;;;;;;;;x
GUARATOUS_3;GUARANTEED;GUARANTEED;GUARANTEED;;GUARANTEED;;;;;;;;;x
GUARATOUS_4;by;by;by;;by;;;;;;;;;x
GUARATOUS_5;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
GUARATOUS_6;Well I guess that being connected with such a mighty nation as ours makes them feel important.;Well I guess that being connected with such a mighty nation as ours makes them feel important.;Well I guess that being connected with such a mighty nation as ours makes them feel important.;;Well I guess that being connected with such a mighty nation as ours makes them feel important.;;;;;;;;;x
GUARATOUS_LOG;$ACTOR$ will now guarantee our independence.;$ACTOR$ will now guarantee our independence.;$ACTOR$ will now guarantee our independence.;;$ACTOR$ will now guarantee our independence.;;;;;;;;;x
GUARATOUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x
GUARATOUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x
GUARATOUS_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
GUARATOUS_MAP;*;*;*;;*;;;;;;;;;x
FACTIONINVITEACCEPT_SETUP;When a nation accepts an invitation to join our faction.;When a nation accepts an invitation to join our faction.;When a nation accepts an invitation to join our faction.;;When a nation accepts an invitation to join our faction.;;;;;;;;;x
FACTIONINVITEACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
FACTIONINVITEACCEPT_1;Pact Concluded!;Pact Concluded!;Pact Concluded!;;Pact Concluded!;;;;;;;;;x
FACTIONINVITEACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
FACTIONINVITEACCEPT_3;即$JOINER$劬;即$JOINER$劬;即$JOINER$劬;;即$JOINER$劬;;;;;;;;;x
FACTIONINVITEACCEPT_4;have accepted an invitation to join the;have accepted an invitation to join the;have accepted an invitation to join the;;have accepted an invitation to join the;;;;;;;;;x
FACTIONINVITEACCEPT_5;即$FACTION$劬;即$FACTION$劬;即$FACTION$劬;;即$FACTION$劬;;;;;;;;;x
FACTIONINVITEACCEPT_6;$COMMENT$;$COMMENT$;$COMMENT$;;$COMMENT$;;;;;;;;;x
FACTIONINVITEACCEPT_LOG;$JOINER$ accepted membership in the $FACTION$.;$JOINER$ accepted membership in the $FACTION$.;$JOINER$ accepted membership in the $FACTION$.;;$JOINER$ accepted membership in the $FACTION$.;;;;;;;;;x
FACTIONINVITEACCEPT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
FACTIONINVITEACCEPT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
FACTIONINVITEACCEPT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
FACTIONINVITEACCEPT_MAP;$FACTION$ member!;$FACTION$ member!;$FACTION$ member!;;$FACTION$ member!;;;;;;;;;x
FACTIONJOINACCEPT_SETUP;When a faction leader accepts our request to join their faction.;When a faction leader accepts our request to join their faction.;When a faction leader accepts our request to join their faction.;;When a faction leader accepts our request to join their faction.;;;;;;;;;x
FACTIONJOINACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
FACTIONJOINACCEPT_1;Pact Concluded!;Pact Concluded!;Pact Concluded!;;Pact Concluded!;;;;;;;;;x
FACTIONJOINACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
FACTIONJOINACCEPT_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
FACTIONJOINACCEPT_4;have accepted us into the;have accepted us into the;have accepted us into the;;have accepted us into the;;;;;;;;;x
FACTIONJOINACCEPT_5;即$FACTION$劬;即$FACTION$劬;即$FACTION$劬;;即$FACTION$劬;;;;;;;;;x
FACTIONJOINACCEPT_6;$COMMENT$;$COMMENT$;$COMMENT$;;$COMMENT$;;;;;;;;;x
FACTIONJOINACCEPT_LOG;$RECIPIENT$ accepted our membership in the $FACTION$.;$RECIPIENT$ accepted our membership in the $FACTION$.;$RECIPIENT$ accepted our membership in the $FACTION$.;;$RECIPIENT$ accepted our membership in the $FACTION$.;;;;;;;;;x
FACTIONJOINACCEPT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINACCEPT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINACCEPT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
FACTIONJOINACCEPT_MAP;$FACTION$ member!;$FACTION$ member!;$FACTION$ member!;;$FACTION$ member!;;;;;;;;;x
FACTIONCOMMENT_axis;Together we shall crush the Bolsheviks!;Together we shall crush the Bolsheviks!;Together we shall crush the Bolsheviks!;;Together we shall crush the Bolsheviks!;;;;;;;;;x
FACTIONCOMMENT_allies;The global alliance for freedom grows stronger!;The global alliance for freedom grows stronger!;The global alliance for freedom grows stronger!;;The global alliance for freedom grows stronger!;;;;;;;;;x
FACTIONCOMMENT_comintern;The global revolution is one step closer!;The global revolution is one step closer!;The global revolution is one step closer!;;The global revolution is one step closer!;;;;;;;;;x
FACTIONINVITEDECLINCE_SETUP;When a nation declines to join our faction.;When a nation declines to join our faction.;When a nation declines to join our faction.;;When a nation declines to join our faction.;;;;;;;;;x
FACTIONINVITEDECLINCE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
FACTIONINVITEDECLINCE_1;Pact Refused!;Pact Refused!;Pact Refused!;;Pact Refused!;;;;;;;;;x
FACTIONINVITEDECLINCE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
FACTIONINVITEDECLINCE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
FACTIONINVITEDECLINCE_4;have foolishly declined entry into the;have foolishly declined entry into the;have foolishly declined entry into the;;have foolishly declined entry into the;;;;;;;;;x
FACTIONINVITEDECLINCE_5;即$FACTION$劬;即$FACTION$劬;即$FACTION$劬;;即$FACTION$劬;;;;;;;;;x
FACTIONINVITEDECLINCE_6;$COMMENT_BAD$;$COMMENT_BAD$;$COMMENT_BAD$;;$COMMENT_BAD$;;;;;;;;;x
FACTIONINVITEDECLINCE_LOG;$RECIPIENT$ declined membership in the $FACTION$.;$RECIPIENT$ declined membership in the $FACTION$.;$RECIPIENT$ declined membership in the $FACTION$.;;$RECIPIENT$ declined membership in the $FACTION$.;;;;;;;;;x
FACTIONINVITEDECLINCE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
FACTIONINVITEDECLINCE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
FACTIONINVITEDECLINCE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
FACTIONINVITEDECLINCE_MAP;*;*;*;;*;;;;;;;;;x
FACTIONJOINDECLINCE_SETUP;When a faction leader refuses our request to join their faction.;When a faction leader refuses our request to join their faction.;When a faction leader refuses our request to join their faction.;;When a faction leader refuses our request to join their faction.;;;;;;;;;x
FACTIONJOINDECLINCE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
FACTIONJOINDECLINCE_1;Pact Refused!;Pact Refused!;Pact Refused!;;Pact Refused!;;;;;;;;;x
FACTIONJOINDECLINCE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
FACTIONJOINDECLINCE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
FACTIONJOINDECLINCE_4;have refused us entry into the;have refused us entry into the;have refused us entry into the;;have refused us entry into the;;;;;;;;;x
FACTIONJOINDECLINCE_5;即$FACTION$劬;即$FACTION$劬;即$FACTION$劬;;即$FACTION$劬;;;;;;;;;x
FACTIONJOINDECLINCE_6;$BAD_COMMENT$;$BAD_COMMENT$;$BAD_COMMENT$;;$BAD_COMMENT$;;;;;;;;;x
FACTIONJOINDECLINCE_LOG;$RECIPIENT$ refused our membership in the $FACTION$.;$RECIPIENT$ refused our membership in the $FACTION$.;$RECIPIENT$ refused our membership in the $FACTION$.;;$RECIPIENT$ refused our membership in the $FACTION$.;;;;;;;;;x
FACTIONJOINDECLINCE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINDECLINCE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINDECLINCE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
FACTIONJOINDECLINCE_MAP;*;*;*;;*;;;;;;;;;x
FACTIONCOMMENTBAD_axis;When the Bolsheviks kick down their door, they will regret this!;When the Bolsheviks kick down their door, they will regret this!;When the Bolsheviks kick down their door, they will regret this!;;When the Bolsheviks kick down their door, they will regret this!;;;;;;;;;x
FACTIONCOMMENTBAD_allies;And those people claim to be the champions of freedom!;And those people claim to be the champions of freedom!;And those people claim to be the champions of freedom!;;And those people claim to be the champions of freedom!;;;;;;;;;x
FACTIONCOMMENTBAD_comintern;Good, we have taken note of their names. Death to the class enemy!;Good, we have taken note of their names. Death to the class enemy!;Good, we have taken note of their names. Death to the class enemy!;;Good, we have taken note of their names. Death to the class enemy!;;;;;;;;;x
FACTIONJOINACCEPTOTHER_SETUP;When another nation joins a faction we are not part of.;When another nation joins a faction we are not part of.;When another nation joins a faction we are not part of.;;When another nation joins a faction we are not part of.;;;;;;;;;x
FACTIONJOINACCEPTOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
FACTIONJOINACCEPTOTHER_1;Pact Concluded!;Pact Concluded!;Pact Concluded!;;Pact Concluded!;;;;;;;;;x
FACTIONJOINACCEPTOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
FACTIONJOINACCEPTOTHER_3;即$JOINER$劬;即$JOINER$劬;即$JOINER$劬;;即$JOINER$劬;;;;;;;;;x
FACTIONJOINACCEPTOTHER_4;have been accepted into the;have been accepted into the;have been accepted into the;;have been accepted into the;;;;;;;;;x
FACTIONJOINACCEPTOTHER_5;即$FACTION$劬;即$FACTION$劬;即$FACTION$劬;;即$FACTION$劬;;;;;;;;;x
FACTIONJOINACCEPTOTHER_6;We shall watch these developments carefully.;We shall watch these developments carefully.;We shall watch these developments carefully.;;We shall watch these developments carefully.;;;;;;;;;x
FACTIONJOINACCEPTOTHER_LOG;$JOINER$ joins $FACTION$.;$JOINER$ joins $FACTION$.;$JOINER$ joins $FACTION$.;;$JOINER$ joins $FACTION$.;;;;;;;;;x
FACTIONJOINACCEPTOTHER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINACCEPTOTHER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
FACTIONJOINACCEPTOTHER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
FACTIONJOINACCEPTOTHER_MAP;$FACTION$ member!;$FACTION$ member!;$FACTION$ member!;;$FACTION$ member!;;;;;;;;;x
DEBTALLOWACCEPT_SETUP;When a nation allows us to accumulate debt with them.;When a nation allows us to accumulate debt with them.;When a nation allows us to accumulate debt with them.;;When a nation allows us to accumulate debt with them.;;;;;;;;;x
DEBTALLOWACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
DEBTALLOWACCEPT_1;Debt Accepted!;Debt Accepted!;Debt Accepted!;;Debt Accepted!;;;;;;;;;x
DEBTALLOWACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
DEBTALLOWACCEPT_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
DEBTALLOWACCEPT_4;have agreed;have agreed;have agreed;;have agreed;;;;;;;;;x
DEBTALLOWACCEPT_5;that we can accumulate a debt with them.;that we can accumulate a debt with them.;that we can accumulate a debt with them.;;that we can accumulate a debt with them.;;;;;;;;;x
DEBTALLOWACCEPT_6;We have now secured our future needs for war supplies.;We have now secured our future needs for war supplies.;We have now secured our future needs for war supplies.;;We have now secured our future needs for war supplies.;;;;;;;;;x
DEBTALLOWACCEPT_LOG;$RECIPIENT$ accepted that we can accumulate a debt with them.;$RECIPIENT$ accepted that we can accumulate a debt with them.;$RECIPIENT$ accepted that we can accumulate a debt with them.;;$RECIPIENT$ accepted that we can accumulate a debt with them.;;;;;;;;;x
DEBTALLOWACCEPT_BTN1;OK;OK;OK;;OK;;;;;;;;;x
DEBTALLOWACCEPT_BTN2;OK;OK;OK;;OK;;;;;;;;;x
DEBTALLOWACCEPT_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
DEBTALLOWACCEPT_MAP;*;*;*;;*;;;;;;;;;x
DEBTALLOWDECLINE_SETUP;When a nation refuses to allow you to accumulate a debt with them.;When a nation refuses to allow you to accumulate a debt with them.;When a nation refuses to allow you to accumulate a debt with them.;;When a nation refuses to allow you to accumulate a debt with them.;;;;;;;;;x
DEBTALLOWDECLINE_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
DEBTALLOWDECLINE_1;Debt Refused!;Debt Refused!;Debt Refused!;;Debt Refused!;;;;;;;;;x
DEBTALLOWDECLINE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
DEBTALLOWDECLINE_3;即$RECIPIENT$劬;即$RECIPIENT$劬;即$RECIPIENT$劬;;即$RECIPIENT$劬;;;;;;;;;x
DEBTALLOWDECLINE_4;have refused;have refused;have refused;;have refused;;;;;;;;;x
