stalinist_TAN;Tuvan People's Revolutionary Party;Parti populaire révolutionnaire de Touva;Revolutionspartei des tuwanischen Volkes;;Partido Revolucionario del Pueblo Tuvano;;;;;;;;;;,,
national_socialist_TIB;National Socialist Party;Parti national socialiste;Nationalsozialistische Partei;;Partido Nacionalsocialista;;;;;;;;;;,,
fascistic_TIB;Fascistic Front;Front fasciste;Faschistische Front;;Frente Fascista;;;;;;;;;;,,
paternal_autocrat_TIB;Gelug-pa;Gelug-pa;Gelug-pa;;Gelug-pa;;;;;;;;;;,,
social_conservative_TIB;Nyingma;Nyingma;Nyingma;;Nyingma;;;;;;;;;;,,
market_liberal_TIB;Liberal Party;Parti libéral ;Liberale Partei;;Partido Liberal;;;;;;;;;;,,
social_liberal_TIB;Social Liberal Party;Parti social libéral;Sozialliberale Partei;;Partido Social Liberal;;;;;;;;;;,,
social_democrat_TIB;Social Democrat Party;Parti social démocrate;Sozialdemokratische Partei;;Partido Socialdemócrata;;;;;;;;;;,,
left_wing_radical_TIB;Revolutionary Party;Parti révolutionnaire;Revolutionspartei;;Partido Revolucionario;;;;;;;;;;,,
leninist_TIB;Workers and Peasants Party;Parti des travailleurs et des paysans;Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos;;;;;;;;;;,,
stalinist_TIB;Communist Party of Tibet;Parti communiste tibétain;Kommunistische Partei Tibets;;Partido Comunista del Tíbet;;;;;;;;;;,,
national_socialist_TUR;Ülküc?Hareket;Ülküc?Hareket;Ülküc?Hareket;;Ülküc?Hareket;;;;;;;;;;,,
fascistic_TUR;Bozkurtlar;Bozkurtlar;Bozkurtlar;;Bozkurtlar;;;;;;;;;;,,
paternal_autocrat_TUR;Ittihat ve Terakki Cemiyeti;Cumhuriyet Halk Partisi;Cumhuriyet Halk Partisi;;Cumhuriyet Halk Partisi;;;;;;;;;;,,
social_conservative_TUR;Ittihad-i Muhammedi Firkasi;Millet Partisi;Millet Partisi;;Millet Partisi;;;;;;;;;;,,
market_liberal_TUR;Osmanli Ahrar Firkasi;Demokrat Parti;Demokrat Parti;;Demokrat Parti;;;;;;;;;;,,
social_liberal_TUR;Armenakan Kusaktsutyun;Serbest Cumhuriyet Partisi;Serbest Cumhuriyet Partisi;;Serbest Cumhuriyet Partisi;;;;;;;;;;,,
social_democrat_TUR;Osmanli Demokrat Firkasi;Türkiye Isçi Partisi;Türkiye Isçi Partisi;;Türkiye Isçi Partisi;;;;;;;;;;,,
left_wing_radical_TUR;Osmanli Sosyalist Firkasi;Emek Partisi;Emek Partisi;;Emek Partisi;;;;;;;;;;,,
leninist_TUR;Osmanli Komunist Firkasi;FMP;Devrimci Sosyalist Isçi Partisi;;FMP;;;;;;;;;;,,
stalinist_TUR;PCP;PCP;Türkiye Komünist Partisi;;PCP;;;;;;;;;;,,
national_socialist_URU;Movimiento Nacional Socialista;Movimiento Nacional Socialista;Movimiento Nacional Socialista;;Movimiento Nacionalsocialista;;;;;;;;;;,,
fascistic_URU;Falange del Uruguay;Falange del Uruguay;Falange del Uruguay;;Falange del Uruguay;;;;;;;;;;,,
paternal_autocrat_URU;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;;,,
social_conservative_URU;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;;,,
market_liberal_URU;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;;,,
social_liberal_URU;Partido Blanco;Partido Blanco;Partido Blanco;;Partido Blanco;;;;;;;;;;,,
social_democrat_URU;Partido Socialista del Uruguay;Partido Socialista del Uruguay;Partido Socialista del Uruguay;;Partido Socialista del Uruguay;;;;;;;;;;,,
left_wing_radical_URU;Movimiento de Participación Popular;Movimiento de Participación Popular;Movimiento de Participación Popular;;Movimiento de Participación Popular;;;;;;;;;;,,
leninist_URU;Partido Obrero;Partido Obrero;Partido Obrero;;Partido Obrero;;;;;;;;;;,,
stalinist_URU;Partido Comunista del Uruguay;Partido Comunista del Uruguay;Partido Comunista del Uruguay;;Partido Comunista del Uruguay;;;;;;;;;;,,
national_socialist_USA;German-American Bund;Fédération germano-américaine;German-American Bund;;Grupo Germano-americano;;;;;;;;;;,,
fascistic_USA;Silver Legion of America;Légion d'argent américaine;Silver Legion of America;;Legión Plateada de América;;;;;;;;;;,,
paternal_autocrat_USA;America First Committee;Premier comit?américain;America First Committee;;Primer Comit?de América;;;;;;;;;;,,
social_conservative_USA;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;;,,
market_liberal_USA;Progressive Party;Parti progressiste;Progressive Party;;Partido Progresista;;;;;;;;;;,,
social_liberal_USA;Democratic Party;Parti démocrate;Democrat Party;;Partido Demócrata;;;;;;;;;;,,
social_democrat_USA;Democratic Farm-Labor Party;Parti démocratique agricole et travailliste;Democratic Farm-Labor Party;;Partido Democrático Laborista Campesino;;;;;;;;;;,,
left_wing_radical_USA;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;;,,
leninist_USA;Socialist Workers Party;Parti des travailleurs socialistes;Socialist Workers Party;;Partido de los Trabajadores Socialistas;;;;;;;;;;,,
stalinist_USA;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;;,,
national_socialist_VEN;Movimiento Nacional Socialista;Movimiento Nacional Socialista;Movimiento Nacional Socialista;;Movimiento Nacionalsocialista;;;;;;;;;;,,
fascistic_VEN;Falange de Venezuela;Falange de Venezuela;Falange de Venezuela;;Falange de Venezuela;;;;;;;;;;,,
paternal_autocrat_VEN;COPEI;COPEI;COPEI;;COPEI;;;;;;;;;;,,
social_conservative_VEN;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;;,,
market_liberal_VEN;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;;Gran Partido Liberal de Venezuela;;;;;;;;;;,,
social_liberal_VEN;Partido Democrático Venezolano;Partido Democrático Venezolano;Partido Democrático Venezolano;;Partido Democrático Venezolano;;;;;;;;;;,,
social_democrat_VEN;Acción Democrática;Acción Democrática;Acción Democrática;;Acción Democrática;;;;;;;;;;,,
left_wing_radical_VEN;Partido Republicano Progresista;Partido Republicano Progresista;Partido Republicano Progresista;;Partido Republicano Progresista;;;;;;;;;;,,
leninist_VEN;Unión Popular Venezolana;Unión Popular Venezolana;Unión Popular Venezolana;;Unión Popular Venezolana;;;;;;;;;;,,
stalinist_VEN;Partido Comunista de Venezuela;Partido Comunista de Venezuela;Partido Comunista de Venezuela;;Partido Comunista de Venezuela;;;;;;;;;;,,
national_socialist_VIC;PPF;PPF;PPF;;PPF;;;;;;;;;;,,
fascistic_VIC;Mouvement Franciste;Mouvement Franciste;Mouvement Franciste;;Mouvement Franciste;;;;;;;;;;,,
paternal_autocrat_VIC;Action Française;Action Française;Action Française;;Action Française;;;;;;;;;;,,
social_conservative_VIC;FR;FR;FR;;Fra;;;;;;;;;;,,
market_liberal_VIC;MRP;MRP;MRP;;MRP;;;;;;;;;;,,
social_liberal_VIC;ARV;ARV;ARV;;ARV;;;;;;;;;;,,
social_democrat_VIC;SIFO;SIFO;SIFO;;SIFO;;;;;;;;;;,,
left_wing_radical_VIC;RAD;RAD;RAD;;RAD;;;;;;;;;;,,
leninist_VIC;GBL;GBL;GBL;;GBL;;;;;;;;;;,,
stalinist_VIC;PCF;PCF;PCF;;PCF;;;;;;;;;;,,
national_socialist_YEM;Arab National Socialist Party;Parti national socialiste arabe;Nationalsozialistische Partei Arabiens;;Partido Nacionalsocialista Árabe;;;;;;;;;;,,
fascistic_YEM;Arab Fascistic Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;;,,
paternal_autocrat_YEM;National Party;Parti national;Nationalpartei;;Partido Nacional;;;;;;;;;;,,
social_conservative_YEM;Muslim Brotherhood;Frères musulmans;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;;,,
market_liberal_YEM;Reform Party;Parti réformiste;Reformpartei;;Partido Reformista;;;;;;;;;;,,
social_liberal_YEM;Arabic Democratic Unionist Party ;Parti unioniste démocratique arabe;Arabische Demokratische Einheitspartei;;Partido Árabe Unionista Democrático ;;;;;;;;;;,,
social_democrat_YEM;Arab Socialist Union;Union socialiste arabe;Arabische Sozialistische Union;;Unión Socialista Árabe;;;;;;;;;;,,
left_wing_radical_YEM;Arab Socialist Movement;Mouvement socialiste arabe;Arabische Sozialistische Bewegung;;Movimiento Socialista Árabe;;;;;;;;;;,,
leninist_YEM;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;;,,
stalinist_YEM;Communist Party of Yemen;Parti communiste yéménite;Kommunistische Partei des Jemens;;Partido?Comunista del Yemen;;;;;;;;;;,,
national_socialist_YUG;Partei der Deutschen;Partei der Deutschen;Partei der Deutschen;;Partei der Deutschen;;;;;;;;;;,,
fascistic_YUG;ZBOR;ZBOR;ZBOR;;ZBOR;;;;;;;;;;,,
paternal_autocrat_YUG;Narodna radikalna stranka;Narodna radikalna stranka;Narodna radikalna stranka;;Narodna radikalna stranka;;;;;;;;;;,,
social_conservative_YUG;Seljacko-demokratska koalicija;Seljacko-demokratska koalicija;Seljacko-demokratska koalicija;;Seljacko-demokratska koalicija;;;;;;;;;;,,
market_liberal_YUG;Liberalna stranka;Liberalna stranka;Liberalna stranka;;Liberalna stranka;;;;;;;;;;,,
social_liberal_YUG;Demokratska stranka;Demokratska stranka;Demokratska stranka;;Demokratska stranka;;;;;;;;;;,,
social_democrat_YUG;Jugoslovenska republikanska stranka;Jugoslovenska republikanska stranka;Jugoslovenska republikanska stranka;;Jugoslovenska republikanska stranka;;;;;;;;;;,,
left_wing_radical_YUG;Centrumasi;Centrumasi;Centrumasi;;Centrumasi;;;;;;;;;;,,
leninist_YUG;Socijalisticka radnicka partija Jugoslavije;Socijalisticka radnicka partija Jugoslavije;Socijalisticka radnicka partija Jugoslavije;;Socijalisticka radnicka partija Jugoslavije;;;;;;;;;;,,
stalinist_YUG;Komunisticka partija Jugoslavije;Komunisticka partija Jugoslavije;Komunisticka partija Jugoslavije;;Komunisticka partija Jugoslavije;;;;;;;;;;,,
paternal_autocrat_RUS;House of Holstein-Gottorp-Romanov;House of Holstein-Gottorp-Romanov;Haus Holstein-Gottorp-Romanow,House of Holstein-Gottorp-Romanov;;;;;;;;;;x;;,
social_conservative_RUS;Oktjabristy partiya;Oktjabristy partiya;Oktjabristy partiya;Oktjabristy partiya;;;;;;;;;;x;,,
market_liberal_RUS;Progressist partiya;Progressist partiya;Progressist partiya;Progressist partiya;;;;;;;;;;x;,,
social_liberal_RUS;Konstitucionnaja Demokraticeskaja partiya;Konstitucionnaja Demokraticeskaja partiya;Konstitucionnaja Demokraticeskaja partiya;Konstitucionnaja Demokraticeskaja partiya;;;;;;;;;;x;,,
social_democrat_RUS;RSDRP;RSDRP;RSDRP;RSDRP;;;;;;;;;;x;,,
left_wing_radical_RUS;Partiya sozialistov-rjevoljuzionjerov;Partija sozialistov-rjevoljuzionjerov;Partija sozialistov-rjevoljuzionjerov;Partija sozialistov-rjevoljuzionjerov;;;;;;;;;;x;,,
leninist_RUS;Bolsheviks; Bolsheviks;Bolsheviks;Bolsheviks;;;;;;;;;;x;,,
stalinist_RUS;Bolsheviks;Bolsheviks;Bolsheviks;Bolsheviks;;;;;;;;;;x;,,
paternal_autocrat_AUH;Christlichsoziale Partei;Christlichsoziale Partei;Christlichsoziale Partei;Christlichsoziale Partei;;;;;;;;;;x;,,
social_conservative_AUH;Grosdeutsche Volkspartei;Grosdeutsche Volkspartei;Großdeutsche Volkspartei;Grosdeutsche Volkspartei;;;;;;;;;;x;,,
social_liberal_AUH; Ceska strana narodni socialni; Ceska strana narodni socialni; Ceska strana narodni socialni;Ceska strana narodni socialni;;;;;;;;;;x;,,
social_democrat_AUH; SPO;SPO;SP?SPO;;;;;;;;;;x;,,
left_wing_radical_AUH; Freie Sozialisten;Freie Sozialisten;Freie Sozialisten;Freie Sozialisten;;;;;;;;;;x;,,
leninist_AUH;KPO;KPO;KP?KPO;;;;;;;;;;x;,,
national_socialist_CHC;National Socialist Party;Parti national socialiste;Nationalsozialistische Partei;;Partido Nacionalsocialista;;;;;;;;;;,,
fascistic_CHC;Chinese Youth Party;Parti de la jeunesse chinoise;Chinesische Jugendpartei;;Partido de la Juventud de China;;;;;;;;;;,,
paternal_autocrat_CHC;Kuomintang;Kuomintang;Guomindang;;Kuomintang;;;;;;;;;;,,
social_conservative_CHC;Protect the Emperor Society;Sociét?pour la protection de l'Empereur;Kaiserschutzgesellschaft;;Sociedad de Protección al Emperador;;;;;;;;;;,,
market_liberal_CHC;Constitutionalist Party;Parti constitutionnaliste;Konstitutionalistische Partei;;Partido Constitucionalista;;;;;;;;;;,,
social_liberal_CHC;Hundred Days' Reformists;Parti réformiste des Cent jours;Hundert-Tage-Reformisten;;Reformistas de los Cien Días;;;;;;;;;;,,
social_democrat_CHC;Progressive Party;Parti progressiste;Fortschrittspartei;;Partido Progresista;;;;;;;;;;,,
left_wing_radical_CHC;May Fourth Movement;Mouvement du 4 mai;4. Mai-Bewegung;;Movimiento del Cuatro de Mayo;;;;;;;;;;,,
leninist_CHC;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;;,,
stalinist_CHC;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;;,,
national_socialist_ROC;Zongshe Party;Zongshe Party;Zongshe Party;;Zongshe Party;;;;;;;;;;x,,
fascistic_ROC;Military Clique;Military Clique;Military Clique;;Military Clique;;;;;;;;;;x,,
paternal_autocrat_ROC;Civil Party;Civil Party;Civil Party;;Civil Party;;;;;;;;;;x,,
social_conservative_ROC;Progressive Party;Progressive Party;Progressive Party;;Progressive Party;;;;;;;;;;x,,
market_liberal_ROC;Kuomintang;Kuomintang;Kuomintang;;Kuomintang;;;;;;;;;;x,,
social_liberal_ROC;Constitutionalist Party;Constitutionalist Party;Constitutionalist Party;;Constitutionalist Party;;;;;;;;;;x,,
social_democrat_ROC;China National Socialist Party;China National Socialist Party;China National Socialist Party;;China National Socialist Party;;;;;;;;;;x,,
left_wing_radical_ROC;China Socialist Party;China Socialist Party;China Socialist Party;;China Socialist Party;;;;;;;;;;x,,
leninist_ROC;Chinese Peasants' and Workers' Democratic Party;Chinese Peasants' and Workers' Democratic Party;Chinese Peasants' and Workers' Democratic Party;;Chinese Peasants' and Workers' Democratic Party;;;;;;;;;;x,,
stalinist_ROC;Communist Party of China;Communist Party of China;Communist Party of China;;Communist Party of China;;;;;;;;;;x,,
national_socialist_PRC;Zongshe Party;Zongshe Party;Zongshe Party;;Zongshe Party;;;;;;;;;;x,,
fascistic_PRC;Military Clique;Military Clique;Military Clique;;Military Clique;;;;;;;;;;x,,
paternal_autocrat_PRC;Civil Party;Civil Party;Civil Party;;Civil Party;;;;;;;;;;x,,
social_conservative_PRC;Progressive Party;Progressive Party;Progressive Party;;Progressive Party;;;;;;;;;;x,,
market_liberal_PRC;Kuomintang;Kuomintang;Kuomintang;;Kuomintang;;;;;;;;;;x,,
social_liberal_PRC;Constitutionalist Party;Constitutionalist Party;Constitutionalist Party;;Constitutionalist Party;;;;;;;;;;x,,
social_democrat_PRC;China National Socialist Party;China National Socialist Party;China National Socialist Party;;China National Socialist Party;;;;;;;;;;x,,
left_wing_radical_PRC;China Socialist Party;China Socialist Party;China Socialist Party;;China Socialist Party;;;;;;;;;;x,,
leninist_PRC;Chinese Peasants' and Workers' Democratic Party;Chinese Peasants' and Workers' Democratic Party;Chinese Peasants' and Workers' Democratic Party;;Chinese Peasants' and Workers' Democratic Party;;;;;;;;;;x,,
stalinist_PRC;Communist Party of China;Communist Party of China;Communist Party of China;;Communist Party of China;;;;;;;;;;x,,
